-3.929310000000000501e-06,0.000000000000000000e+00,1.309770000000000379e-06
-4.016627999999999721e-06,0.000000000000000000e+00,1.338876000000000401e-06
-4.103946000000000636e-06,0.000000000000000000e+00,1.367982000000000424e-06
-4.191264000000000704e-06,0.000000000000000000e+00,1.397088000000000658e-06
-4.278581999999999924e-06,0.000000000000000000e+00,1.426194000000000681e-06
-4.365899999999999992e-06,0.000000000000000000e+00,1.455300000000000703e-06
-4.453218000000000059e-06,0.000000000000000000e+00,1.484406000000000726e-06
-4.540536000000000127e-06,0.000000000000000000e+00,1.513512000000000960e-06
-4.627854000000000195e-06,0.000000000000000000e+00,1.542618000000000983e-06
-4.715172000000000262e-06,0.000000000000000000e+00,1.571724000000001005e-06
-4.802490000000000330e-06,0.000000000000000000e+00,1.600830000000001239e-06
-4.889807999999999550e-06,0.000000000000000000e+00,1.629936000000001262e-06
-4.977126000000000465e-06,0.000000000000000000e+00,1.659042000000001496e-06
-5.064444000000000533e-06,0.000000000000000000e+00,1.688148000000001307e-06
-5.151761999999999753e-06,0.000000000000000000e+00,1.717254000000001541e-06
-5.239080000000000668e-06,0.000000000000000000e+00,1.746360000000001564e-06
-5.326397999999999888e-06,0.000000000000000000e+00,1.775466000000001798e-06
-5.413715999999999956e-06,0.000000000000000000e+00,1.804572000000001821e-06
-5.501034000000000871e-06,0.000000000000000000e+00,1.833678000000001631e-06
-5.588352000000000091e-06,0.000000000000000000e+00,1.862784000000001866e-06
-5.675670000000000159e-06,0.000000000000000000e+00,1.891890000000001888e-06
-5.762988000000000226e-06,0.000000000000000000e+00,1.920996000000002334e-06
-5.850306000000000294e-06,0.000000000000000000e+00,1.950102000000001933e-06
-5.937624000000001209e-06,0.000000000000000000e+00,1.979208000000002379e-06
-6.024942000000000429e-06,0.000000000000000000e+00,2.008314000000002402e-06
-6.112260000000000497e-06,0.000000000000000000e+00,2.037420000000002424e-06
-6.199578000000000564e-06,0.000000000000000000e+00,2.066526000000002447e-06
-6.286896000000000632e-06,0.000000000000000000e+00,2.095632000000002469e-06
-6.374214000000000700e-06,0.000000000000000000e+00,2.124738000000002915e-06
-6.461532000000000767e-06,0.000000000000000000e+00,2.153844000000002514e-06
-6.548850000000000835e-06,0.000000000000000000e+00,2.182950000000002537e-06
-6.636168000000000055e-06,0.000000000000000000e+00,2.212056000000002136e-06
-6.723486000000000123e-06,0.000000000000000000e+00,2.241162000000002159e-06
-6.810804000000001038e-06,0.000000000000000000e+00,2.270268000000001758e-06
-6.898122000000001105e-06,0.000000000000000000e+00,2.299374000000001780e-06
-6.985440000000000326e-06,0.000000000000000000e+00,2.328480000000001803e-06
-7.072758000000000393e-06,0.000000000000000000e+00,2.357586000000001402e-06
-7.160076000000001308e-06,0.000000000000000000e+00,2.386692000000001424e-06
-7.247394000000000529e-06,0.000000000000000000e+00,2.415798000000001023e-06
-7.334712000000000596e-06,0.000000000000000000e+00,2.444904000000001046e-06
-7.422030000000001511e-06,0.000000000000000000e+00,2.474010000000001068e-06
-7.509347999999999884e-06,0.000000000000000000e+00,2.503116000000000667e-06
-7.596666000000000799e-06,0.000000000000000000e+00,2.532222000000000690e-06
-7.683984000000000867e-06,0.000000000000000000e+00,2.561328000000000289e-06
-7.771302000000000087e-06,0.000000000000000000e+00,2.590434000000000311e-06
-7.858620000000001002e-06,0.000000000000000000e+00,2.619540000000000334e-06
-7.945938000000001916e-06,0.000000000000000000e+00,2.648646000000000356e-06
-8.033255999999999443e-06,0.000000000000000000e+00,2.677751999999999532e-06
-8.120574000000000358e-06,0.000000000000000000e+00,2.706857999999999554e-06
-8.207892000000001272e-06,0.000000000000000000e+00,2.735963999999999577e-06
-8.295210000000000493e-06,0.000000000000000000e+00,2.765069999999999600e-06
-8.382528000000001407e-06,0.000000000000000000e+00,2.794175999999999199e-06
-8.469846000000000628e-06,0.000000000000000000e+00,2.823281999999998798e-06
-8.557163999999999849e-06,0.000000000000000000e+00,2.852387999999998820e-06
-8.644481999999999069e-06,0.000000000000000000e+00,2.881493999999998843e-06
-8.731799999999998290e-06,0.000000000000000000e+00,2.910599999999998865e-06
-8.819117999999997510e-06,0.000000000000000000e+00,2.939705999999998464e-06
-8.906435999999996731e-06,0.000000000000000000e+00,2.968811999999998487e-06
-8.993753999999995951e-06,0.000000000000000000e+00,2.997917999999998086e-06
-9.081071999999995172e-06,0.000000000000000000e+00,3.027023999999998108e-06
-9.168389999999992698e-06,0.000000000000000000e+00,3.056129999999998131e-06
-9.255707999999991919e-06,0.000000000000000000e+00,3.085235999999997730e-06
-9.343025999999991140e-06,0.000000000000000000e+00,3.114341999999997752e-06
-9.430343999999990360e-06,0.000000000000000000e+00,3.143447999999997351e-06
-9.517661999999989581e-06,0.000000000000000000e+00,3.172553999999997374e-06
-9.604979999999988801e-06,0.000000000000000000e+00,3.201659999999996973e-06
-9.692297999999989716e-06,0.000000000000000000e+00,3.230765999999996995e-06
-9.779615999999987242e-06,0.000000000000000000e+00,3.259871999999997018e-06
-9.866933999999986463e-06,0.000000000000000000e+00,3.288977999999996617e-06
-9.954251999999985684e-06,0.000000000000000000e+00,3.318083999999996640e-06
-1.004156999999998490e-05,0.000000000000000000e+00,3.347189999999996239e-06
-1.012888799999998412e-05,0.000000000000000000e+00,3.376295999999995838e-06
-1.021620599999998335e-05,0.000000000000000000e+00,3.405401999999995860e-06
-1.030352399999998257e-05,0.000000000000000000e+00,3.434507999999995883e-06
-1.039084199999998179e-05,0.000000000000000000e+00,3.463613999999995482e-06
-1.047815999999997931e-05,0.000000000000000000e+00,3.492719999999995504e-06
-1.056547799999997853e-05,0.000000000000000000e+00,3.521825999999995527e-06
-1.065279599999997775e-05,0.000000000000000000e+00,3.550931999999995549e-06
-1.074011399999997697e-05,0.000000000000000000e+00,3.580037999999995572e-06
-1.082743199999997620e-05,0.000000000000000000e+00,3.609143999999995171e-06
-1.091474999999997542e-05,0.000000000000000000e+00,3.638249999999995193e-06
-1.100206799999997464e-05,0.000000000000000000e+00,3.667355999999995216e-06
-1.108938599999997386e-05,0.000000000000000000e+00,3.696461999999994391e-06
-1.117670399999997308e-05,0.000000000000000000e+00,3.725567999999994414e-06
-1.126402199999997060e-05,0.000000000000000000e+00,3.754673999999994013e-06
-1.135133999999996982e-05,0.000000000000000000e+00,3.783779999999994035e-06
-1.143865799999996905e-05,0.000000000000000000e+00,3.812885999999994058e-06
-1.152597599999996996e-05,0.000000000000000000e+00,3.841991999999993657e-06
-1.161329399999996918e-05,0.000000000000000000e+00,3.871097999999993680e-06
-1.170061199999996840e-05,0.000000000000000000e+00,3.900203999999993702e-06
-1.178792999999996762e-05,0.000000000000000000e+00,3.929309999999993725e-06
-1.187524799999996515e-05,0.000000000000000000e+00,3.958415999999993747e-06
-1.196256599999996437e-05,0.000000000000000000e+00,3.987521999999993770e-06
-1.204988399999996359e-05,0.000000000000000000e+00,4.016627999999992945e-06
-1.213720199999996281e-05,0.000000000000000000e+00,4.045733999999992968e-06
-1.222451999999996203e-05,0.000000000000000000e+00,4.074839999999992143e-06
-1.231183799999996125e-05,0.000000000000000000e+00,4.103945999999992166e-06
-1.239915599999996047e-05,0.000000000000000000e+00,4.133051999999992188e-06
-1.248647399999995969e-05,0.000000000000000000e+00,4.162157999999992211e-06
-1.257379199999995722e-05,0.000000000000000000e+00,4.191263999999992233e-06
-1.266110999999995644e-05,0.000000000000000000e+00,4.220369999999992256e-06
-1.274842799999995566e-05,0.000000000000000000e+00,4.249475999999992278e-06
-1.283574599999995488e-05,0.000000000000000000e+00,4.278581999999992301e-06
-1.292306399999995410e-05,0.000000000000000000e+00,4.307687999999992323e-06
-1.301038199999995332e-05,0.000000000000000000e+00,4.336793999999993193e-06
-1.309769999999995254e-05,0.000000000000000000e+00,4.365899999999993216e-06
-1.318501799999995176e-05,0.000000000000000000e+00,4.395005999999994085e-06
-1.327233599999994929e-05,0.000000000000000000e+00,4.424111999999994955e-06
-1.335965399999995020e-05,0.000000000000000000e+00,4.453217999999994130e-06
-1.344697199999994942e-05,0.000000000000000000e+00,4.482323999999995000e-06
-1.353428999999994695e-05,0.000000000000000000e+00,4.511429999999995022e-06
-1.362160799999994787e-05,0.000000000000000000e+00,4.540535999999995892e-06
-1.370892599999994539e-05,0.000000000000000000e+00,4.569641999999995914e-06
-1.379624399999994631e-05,0.000000000000000000e+00,4.598747999999995937e-06
-1.388356199999994383e-05,0.000000000000000000e+00,4.627853999999995959e-06
-1.397087999999994305e-05,0.000000000000000000e+00,4.656959999999996829e-06
-1.405819799999994058e-05,0.000000000000000000e+00,4.686065999999996852e-06
-1.414551599999994149e-05,0.000000000000000000e+00,4.715171999999997721e-06
-1.423283399999993902e-05,0.000000000000000000e+00,4.744277999999997744e-06
-1.432015199999993994e-05,0.000000000000000000e+00,4.773383999999997766e-06
-1.440746999999994085e-05,0.000000000000000000e+00,4.802489999999997789e-06
-1.449478799999993838e-05,0.000000000000000000e+00,4.831595999999998658e-06
-1.458210599999993760e-05,0.000000000000000000e+00,4.860701999999999528e-06
-1.466942399999993512e-05,0.000000000000000000e+00,4.889807999999999550e-06
-1.475674199999993604e-05,0.000000000000000000e+00,4.918913999999999573e-06
-1.484405999999993356e-05,0.000000000000000000e+00,4.948019999999999595e-06
-1.493137799999993448e-05,0.000000000000000000e+00,4.977126000000000465e-06
-1.501869599999993201e-05,0.000000000000000000e+00,5.006232000000000488e-06
-1.510601399999993292e-05,0.000000000000000000e+00,5.035338000000001357e-06
-1.519333199999993045e-05,0.000000000000000000e+00,5.064444000000001380e-06
-1.528064999999992967e-05,0.000000000000000000e+00,5.093550000000001402e-06
-1.536796799999992719e-05,0.000000000000000000e+00,5.122656000000001425e-06
-1.545528599999992811e-05,0.000000000000000000e+00,5.151762000000002294e-06
-1.554260399999992564e-05,0.000000000000000000e+00,5.180868000000002317e-06
-1.562992199999992655e-05,0.000000000000000000e+00,5.209974000000003186e-06
-1.571723999999992408e-05,0.000000000000000000e+00,5.239080000000002362e-06
-1.580455799999992499e-05,0.000000000000000000e+00,5.268186000000003231e-06
-1.589187599999992252e-05,0.000000000000000000e+00,5.297292000000004101e-06
-1.597919399999992343e-05,0.000000000000000000e+00,5.326398000000004124e-06
-1.606651199999992096e-05,0.000000000000000000e+00,5.355504000000004993e-06
-1.615382999999992187e-05,0.000000000000000000e+00,5.384610000000004169e-06
-1.624114799999991940e-05,0.000000000000000000e+00,5.413716000000005038e-06
-1.632846599999991693e-05,0.000000000000000000e+00,5.442822000000005061e-06
-1.641578399999991784e-05,0.000000000000000000e+00,5.471928000000005930e-06
-1.650310199999991537e-05,0.000000000000000000e+00,5.501034000000005953e-06
-1.659041999999991628e-05,0.000000000000000000e+00,5.530140000000005975e-06
-1.667773799999991381e-05,0.000000000000000000e+00,5.559246000000005998e-06
-1.676505599999991472e-05,0.000000000000000000e+00,5.588352000000006867e-06
-1.685237399999991564e-05,0.000000000000000000e+00,5.617458000000006890e-06
-1.693969199999991655e-05,0.000000000000000000e+00,5.646564000000007760e-06
-1.702700999999991747e-05,0.000000000000000000e+00,5.675670000000008629e-06
-1.711432799999991838e-05,0.000000000000000000e+00,5.704776000000007805e-06
-1.720164599999991930e-05,0.000000000000000000e+00,5.733882000000008674e-06
-1.728896399999992021e-05,0.000000000000000000e+00,5.762988000000008697e-06
-1.737628199999992113e-05,0.000000000000000000e+00,5.792094000000009566e-06
-1.746359999999992204e-05,0.000000000000000000e+00,5.821200000000009589e-06
-1.755091799999992296e-05,0.000000000000000000e+00,5.850306000000009611e-06
-1.763823599999992387e-05,0.000000000000000000e+00,5.879412000000009634e-06
-1.772555399999992478e-05,0.000000000000000000e+00,5.908518000000010503e-06
-1.781287199999992570e-05,0.000000000000000000e+00,5.937624000000010526e-06
-1.790018999999992661e-05,0.000000000000000000e+00,5.966730000000011396e-06
-1.798750799999992753e-05,0.000000000000000000e+00,5.995836000000011418e-06
-1.807482599999992844e-05,0.000000000000000000e+00,6.024942000000011441e-06
-1.816214399999992936e-05,0.000000000000000000e+00,6.054048000000011463e-06
-1.824946199999993027e-05,0.000000000000000000e+00,6.083154000000012333e-06
-1.833677999999993119e-05,0.000000000000000000e+00,6.112260000000013202e-06
-1.842409799999993210e-05,0.000000000000000000e+00,6.141366000000013225e-06
-1.851141599999993302e-05,0.000000000000000000e+00,6.170472000000013247e-06
-1.859873399999993393e-05,0.000000000000000000e+00,6.199578000000013270e-06
-1.868605199999993485e-05,0.000000000000000000e+00,6.228684000000014139e-06
-1.877336999999993576e-05,0.000000000000000000e+00,6.257790000000014162e-06
-1.886068799999993667e-05,0.000000000000000000e+00,6.286896000000015032e-06
-1.894800599999993759e-05,0.000000000000000000e+00,6.316002000000015054e-06
-1.903532399999994189e-05,0.000000000000000000e+00,6.345108000000015077e-06
-1.912264199999993942e-05,0.000000000000000000e+00,6.374214000000015099e-06
-1.920995999999994033e-05,0.000000000000000000e+00,6.403320000000015969e-06
-1.929727799999994125e-05,0.000000000000000000e+00,6.432426000000015991e-06
-1.938459599999994216e-05,0.000000000000000000e+00,6.461532000000016861e-06
-1.947191399999994308e-05,0.000000000000000000e+00,6.490638000000016036e-06
-1.955923199999994738e-05,0.000000000000000000e+00,6.519744000000016906e-06
-1.964654999999994829e-05,0.000000000000000000e+00,6.548850000000017775e-06
-1.973386799999994582e-05,0.000000000000000000e+00,6.577956000000017798e-06
-1.982118599999994674e-05,0.000000000000000000e+00,6.607062000000018668e-06
-1.990850399999994765e-05,0.000000000000000000e+00,6.636168000000017843e-06
-1.999582199999994856e-05,0.000000000000000000e+00,6.665274000000018713e-06
-2.008313999999994948e-05,0.000000000000000000e+00,6.694380000000018735e-06
-2.017045799999995378e-05,0.000000000000000000e+00,6.723486000000019605e-06
-2.025777599999995470e-05,0.000000000000000000e+00,6.752592000000020474e-06
-2.034509399999995222e-05,0.000000000000000000e+00,6.781698000000019650e-06
-2.043241199999995314e-05,0.000000000000000000e+00,6.810804000000019672e-06
-2.051972999999995405e-05,0.000000000000000000e+00,6.839910000000020542e-06
-2.060704799999995497e-05,0.000000000000000000e+00,6.869016000000021411e-06
-2.069436599999995588e-05,0.000000000000000000e+00,6.898122000000020587e-06
-2.078168399999996018e-05,0.000000000000000000e+00,6.927228000000021457e-06
-2.086900199999996110e-05,0.000000000000000000e+00,6.956334000000021479e-06
-2.095631999999995863e-05,0.000000000000000000e+00,6.985440000000022349e-06
-2.104363799999995954e-05,0.000000000000000000e+00,7.014546000000023218e-06
-2.113095599999996045e-05,0.000000000000000000e+00,7.043652000000022394e-06
-2.121827399999996137e-05,0.000000000000000000e+00,7.072758000000023263e-06
-2.130559199999996567e-05,0.000000000000000000e+00,7.101864000000023286e-06
-2.139290999999996659e-05,0.000000000000000000e+00,7.130970000000024155e-06
-2.148022799999996750e-05,0.000000000000000000e+00,7.160076000000023331e-06
-2.156754599999996842e-05,0.000000000000000000e+00,7.189182000000024200e-06
-2.165486399999996594e-05,0.000000000000000000e+00,7.218288000000025070e-06
-2.174218199999996686e-05,0.000000000000000000e+00,7.247394000000025093e-06
-2.182949999999996777e-05,0.000000000000000000e+00,7.276500000000024268e-06
-2.191681799999997207e-05,0.000000000000000000e+00,7.305606000000025138e-06
-2.200413599999997299e-05,0.000000000000000000e+00,7.334712000000026007e-06
-2.209145399999997390e-05,0.000000000000000000e+00,7.363818000000026877e-06
-2.217877199999997482e-05,0.000000000000000000e+00,7.392924000000026899e-06
-2.226608999999997235e-05,0.000000000000000000e+00,7.422030000000026075e-06
-2.235340799999997326e-05,0.000000000000000000e+00,7.451136000000026944e-06
-2.244072599999997756e-05,0.000000000000000000e+00,7.480242000000027814e-06
-2.252804399999997848e-05,0.000000000000000000e+00,7.509348000000028683e-06
-2.261536199999997939e-05,0.000000000000000000e+00,7.538454000000027859e-06
-2.270267999999998031e-05,0.000000000000000000e+00,7.567560000000028729e-06
-2.278999799999998122e-05,0.000000000000000000e+00,7.596666000000028751e-06
-2.287731599999997875e-05,0.000000000000000000e+00,7.625772000000029621e-06
-2.296463399999997966e-05,0.000000000000000000e+00,7.654878000000028796e-06
-2.305195199999998396e-05,0.000000000000000000e+00,7.683984000000029666e-06
-2.313926999999998488e-05,0.000000000000000000e+00,7.713090000000030535e-06
-2.322658799999998579e-05,0.000000000000000000e+00,7.742196000000031405e-06
-2.331390599999998671e-05,0.000000000000000000e+00,7.771302000000032274e-06
-2.340122399999998762e-05,0.000000000000000000e+00,7.800408000000031450e-06
-2.348854199999998515e-05,0.000000000000000000e+00,7.829514000000030625e-06
-2.357585999999998606e-05,0.000000000000000000e+00,7.858620000000031495e-06
-2.366317799999999037e-05,0.000000000000000000e+00,7.887726000000032365e-06
-2.375049599999999128e-05,0.000000000000000000e+00,7.916832000000031540e-06
-2.383781399999999220e-05,0.000000000000000000e+00,7.945938000000032410e-06
-2.392513199999999311e-05,0.000000000000000000e+00,7.975044000000033279e-06
-2.401244999999999403e-05,0.000000000000000000e+00,8.004150000000034149e-06
-2.409976799999999494e-05,0.000000000000000000e+00,8.033256000000033324e-06
-2.418708599999999586e-05,0.000000000000000000e+00,8.062362000000034194e-06
-2.427440399999999677e-05,0.000000000000000000e+00,8.091468000000035063e-06
-2.436172199999999768e-05,0.000000000000000000e+00,8.120574000000034239e-06
-2.444903999999999860e-05,0.000000000000000000e+00,8.149680000000033414e-06
-2.453635799999999951e-05,0.000000000000000000e+00,8.178786000000034284e-06
-2.462367600000000043e-05,0.000000000000000000e+00,8.207892000000035153e-06
-2.471099400000000134e-05,0.000000000000000000e+00,8.236998000000036023e-06
-2.479831200000000226e-05,0.000000000000000000e+00,8.266104000000036893e-06
-2.488563000000000317e-05,0.000000000000000000e+00,8.295210000000036068e-06
-2.497294800000000409e-05,0.000000000000000000e+00,8.324316000000036938e-06
-2.506026600000000500e-05,0.000000000000000000e+00,8.353422000000037807e-06
-2.514758400000000592e-05,0.000000000000000000e+00,8.382528000000038677e-06
-2.523490200000000683e-05,0.000000000000000000e+00,8.411634000000037852e-06
-2.532222000000000775e-05,0.000000000000000000e+00,8.440740000000037028e-06
-2.540953800000000866e-05,0.000000000000000000e+00,8.469846000000037897e-06
-2.549685600000000957e-05,0.000000000000000000e+00,8.498952000000038767e-06
-2.558417400000001049e-05,0.000000000000000000e+00,8.528058000000037942e-06
-2.567149200000001140e-05,0.000000000000000000e+00,8.557164000000038812e-06
-2.575881000000001232e-05,0.000000000000000000e+00,8.586270000000039682e-06
-2.584612800000001323e-05,0.000000000000000000e+00,8.615376000000040551e-06
-2.593344600000001415e-05,0.000000000000000000e+00,8.644482000000041421e-06
-2.602076400000001506e-05,0.000000000000000000e+00,8.673588000000040596e-06
-2.610808200000001598e-05,0.000000000000000000e+00,8.702694000000041466e-06
-2.619540000000001689e-05,0.000000000000000000e+00,8.731800000000042335e-06
-2.628271800000001781e-05,0.000000000000000000e+00,8.760906000000041511e-06
-2.637003600000001872e-05,0.000000000000000000e+00,8.790012000000040686e-06
-2.645735400000001964e-05,0.000000000000000000e+00,8.819118000000041556e-06
-2.654467200000002394e-05,0.000000000000000000e+00,8.848224000000042425e-06
-2.663199000000002146e-05,0.000000000000000000e+00,8.877330000000043295e-06
-2.671930800000002238e-05,0.000000000000000000e+00,8.906436000000042471e-06
-2.680662600000002329e-05,0.000000000000000000e+00,8.935542000000043340e-06
-2.689394400000002421e-05,0.000000000000000000e+00,8.964648000000044210e-06
-2.698126200000002851e-05,0.000000000000000000e+00,8.993754000000045079e-06
-2.706858000000002604e-05,0.000000000000000000e+00,9.022860000000045949e-06
-2.715589800000003034e-05,0.000000000000000000e+00,9.051966000000045124e-06
-2.724321600000002787e-05,0.000000000000000000e+00,9.081072000000044300e-06
-2.733053400000002878e-05,0.000000000000000000e+00,9.110178000000045169e-06
-2.741785200000003308e-05,0.000000000000000000e+00,9.139284000000046039e-06
-2.750517000000003061e-05,0.000000000000000000e+00,9.168390000000045214e-06
-2.759248800000003491e-05,0.000000000000000000e+00,9.197496000000046084e-06
-2.767980600000003244e-05,0.000000000000000000e+00,9.226602000000046954e-06
-2.776712400000003674e-05,0.000000000000000000e+00,9.255708000000047823e-06
-2.785444200000003427e-05,0.000000000000000000e+00,9.284814000000046999e-06
-2.794176000000003518e-05,0.000000000000000000e+00,9.313920000000047868e-06
-2.802907800000003949e-05,0.000000000000000000e+00,9.343026000000048738e-06
-2.811639600000003701e-05,0.000000000000000000e+00,9.372132000000047913e-06
-2.820371400000004132e-05,0.000000000000000000e+00,9.401238000000047089e-06
-2.829103200000003884e-05,0.000000000000000000e+00,9.430344000000047958e-06
-2.837835000000004315e-05,0.000000000000000000e+00,9.459450000000048828e-06
-2.846566800000004067e-05,0.000000000000000000e+00,9.488556000000049697e-06
-2.855298600000004159e-05,0.000000000000000000e+00,9.517662000000050567e-06
-2.864030400000004589e-05,0.000000000000000000e+00,9.546768000000049743e-06
-2.872762200000004342e-05,0.000000000000000000e+00,9.575874000000050612e-06
-2.881494000000004772e-05,0.000000000000000000e+00,9.604980000000051482e-06
-2.890225800000004525e-05,0.000000000000000000e+00,9.634086000000052351e-06
-2.898957600000004955e-05,0.000000000000000000e+00,9.663192000000051527e-06
-2.907689400000004707e-05,0.000000000000000000e+00,9.692298000000050702e-06
-2.916421200000004799e-05,0.000000000000000000e+00,9.721404000000051572e-06
-2.925153000000005229e-05,0.000000000000000000e+00,9.750510000000052441e-06
-2.933884800000004982e-05,0.000000000000000000e+00,9.779616000000051617e-06
-2.942616600000005412e-05,0.000000000000000000e+00,9.808722000000052486e-06
-2.951348400000005165e-05,0.000000000000000000e+00,9.837828000000053356e-06
-2.960080200000005595e-05,0.000000000000000000e+00,9.866934000000054226e-06
-2.968812000000005687e-05,0.000000000000000000e+00,9.896040000000055095e-06
-2.977543800000005439e-05,0.000000000000000000e+00,9.925146000000054271e-06
-2.986275600000005869e-05,0.000000000000000000e+00,9.954252000000055140e-06
-2.995007400000005622e-05,0.000000000000000000e+00,9.983358000000056010e-06
-3.003739200000006052e-05,0.000000000000000000e+00,1.001246400000005519e-05
-3.012471000000005805e-05,0.000000000000000000e+00,1.004157000000005436e-05
-3.021202800000006235e-05,0.000000000000000000e+00,1.007067600000005523e-05
-3.029934600000006327e-05,0.000000000000000000e+00,1.009978200000005610e-05
-3.038666400000006079e-05,0.000000000000000000e+00,1.012888800000005697e-05
-3.047398200000006510e-05,0.000000000000000000e+00,1.015799400000005614e-05
-3.056130000000006262e-05,0.000000000000000000e+00,1.018710000000005701e-05
-3.064861800000006693e-05,0.000000000000000000e+00,1.021620600000005788e-05
-3.073593600000006445e-05,0.000000000000000000e+00,1.024531200000005875e-05
-3.082325400000006876e-05,0.000000000000000000e+00,1.027441800000005962e-05
-3.091057200000007306e-05,0.000000000000000000e+00,1.030352400000005880e-05
-3.099789000000007058e-05,0.000000000000000000e+00,1.033263000000005797e-05
-3.108520800000007489e-05,0.000000000000000000e+00,1.036173600000005884e-05
-3.117252600000007241e-05,0.000000000000000000e+00,1.039084200000005971e-05
-3.125984400000007672e-05,0.000000000000000000e+00,1.041994800000005889e-05
-3.134716200000007424e-05,0.000000000000000000e+00,1.044905400000005976e-05
-3.143448000000007177e-05,0.000000000000000000e+00,1.047816000000006063e-05
-3.152179800000007607e-05,0.000000000000000000e+00,1.050726600000006150e-05
-3.160911600000007360e-05,0.000000000000000000e+00,1.053637200000006067e-05
-3.169643400000007790e-05,0.000000000000000000e+00,1.056547800000006154e-05
-3.178375200000007543e-05,0.000000000000000000e+00,1.059458400000006241e-05
-3.187107000000007973e-05,0.000000000000000000e+00,1.062369000000006159e-05
-3.195838800000007726e-05,0.000000000000000000e+00,1.065279600000006076e-05
-3.204570600000008156e-05,0.000000000000000000e+00,1.068190200000006163e-05
-3.213302400000008586e-05,0.000000000000000000e+00,1.071100800000006250e-05
-3.222034200000008339e-05,0.000000000000000000e+00,1.074011400000006337e-05
-3.230766000000008769e-05,0.000000000000000000e+00,1.076922000000006424e-05
-3.239497800000008522e-05,0.000000000000000000e+00,1.079832600000006342e-05
-3.248229600000008952e-05,0.000000000000000000e+00,1.082743200000006429e-05
-3.256961400000008705e-05,0.000000000000000000e+00,1.085653800000006516e-05
-3.265693200000008457e-05,0.000000000000000000e+00,1.088564400000006603e-05
-3.274425000000008888e-05,0.000000000000000000e+00,1.091475000000006520e-05
-3.283156800000008640e-05,0.000000000000000000e+00,1.094385600000006438e-05
-3.291888600000009071e-05,0.000000000000000000e+00,1.097296200000006525e-05
